ECInstanceId;ECClassId;Element;PrimaryUAID;SubAssetUAID;URL__x0020__Primary__x0020__Asset;URL__x0020__Sub__x0020__Asset;Area;Volume;Length;Height;Layer;Total__x0020__Length
"0x2100000c27d6";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d0","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000174";"0.40500000000000386";;"";"CV-CV-Drainage-G-P";
"0x2100000c27d8";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d1","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000112";"0.4050000000000023";;"";"CV-CV-Drainage-G-P";
"0x2100000c27da";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d2","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.494999999999993";"0.40499999999999831";;"";"CV-CV-Drainage-G-P";
"0x2100000c27dc";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d3","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c27de";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d4","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000006";"0.40500000000000014";;"";"CV-CV-Drainage-G-P";
"0x2100000c27e0";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d5","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000196";"0.40500000000000441";;"";"CV-CV-Drainage-G-P";
"0x2100000c27e2";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d6","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999952";"0.40499999999999903";;"";"CV-CV-Drainage-G-P";
"0x2100000c27e4";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d7","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c27e6";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d8","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c27e8";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879d9","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c27ea";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879da","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999957";"0.40499999999999903";;"";"CV-CV-Drainage-G-P";
"0x2100000c27ec";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879db","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000112";"0.40500000000000264";;"";"CV-CV-Drainage-G-P";
"0x2100000c27ee";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879dc","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c27f0";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879dd","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000219";"0.40500000000000458";;"";"CV-CV-Drainage-G-P";
"0x2100000c27f2";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879de","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999869";;"";"CV-CV-Drainage-G-P";
"0x2100000c27f4";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879df","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000201";"0.40500000000000447";;"";"CV-CV-Drainage-G-P";
"0x2100000c27f6";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e0","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000214";"0.40500000000000452";;"";"CV-CV-Drainage-G-P";
"0x2100000c27f8";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e1","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999957";"0.40499999999999903";;"";"CV-CV-Drainage-G-P";
"0x2100000c27fa";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e2","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999939";"0.40499999999999864";;"";"CV-CV-Drainage-G-P";
"0x2100000c27fc";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e3","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999869";;"";"CV-CV-Drainage-G-P";
"0x2100000c27fe";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e4","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000463";"0.40500000000001024";;"";"CV-CV-Drainage-G-P";
"0x2100000c2800";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e5","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999939";"0.40499999999999864";;"";"CV-CV-Drainage-G-P";
"0x2100000c2802";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e6","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999934";"0.40499999999999864";;"";"CV-CV-Drainage-G-P";
"0x2100000c2804";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e7","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.495000000000021";"0.40500000000000452";;"";"CV-CV-Drainage-G-P";
"0x2100000c2806";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e8","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.1550000000915825";"0.34500000001616105";;"";"CV-CV-Drainage-G-P";
"0x2100000c2808";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879e9","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999868";"0.40499999999999714";;"";"CV-CV-Drainage-G-P";
"0x2100000c280a";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879ea","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c280c";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879eb","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999939";"0.40499999999999858";;"";"CV-CV-Drainage-G-P";
"0x2100000c280e";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879ec","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999957";"0.40499999999999897";;"";"CV-CV-Drainage-G-P";
"0x2100000c2810";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879ed","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999881";;"";"CV-CV-Drainage-G-P";
"0x2100000c2812";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879ee","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999966";"0.40499999999999903";;"";"CV-CV-Drainage-G-P";
"0x2100000c2814";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879ef","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999952";"0.40499999999999892";;"";"CV-CV-Drainage-G-P";
"0x2100000c2816";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879f0","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999948";"0.40499999999999886";;"";"CV-CV-Drainage-G-P";
"0x2100000c2818";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879f1","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4949999999999686";"0.40499999999999303";;"";"CV-CV-Drainage-G-P";
"0x2100000c281a";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879f2","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000000094";"0.40500000000000225";;"";"CV-CV-Drainage-G-P";
"0x2100000c281c";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879f3","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-556-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-556-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"3.4950000000421393";"0.40500000000743691";;"";"CV-CV-Drainage-G-P";
"0x2100000c281f";"DgnCustomItemTypes_Central__x0020__Data__x0020__Warehouse.Asset__x0020__InformationElementAspect";{"id":"0x2100000879f5","relClassName":"BisCore.ElementOwnsMultiAspects"};"TRU-E2-M-557-P";"";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27TRU-E2-M-557-P%27";"https://app.powerbi.com/groups/me/reports/dcd87929-db6a-4e43-930a-221bc58655b1/ReportSection2ad270ccdb4c3d382afb?filter=ALLSTRUCTURES%2FUAID%20eq%20%27%27";"";"";;"";"CV-CV-Drainage-G-P";
